staff_id,first_name,last_name,department,location,email,password,access_rights_id,is_active,created
130001,John,Sim,Chariman,Singapore,jack.sim@allinone.com.sg,password,1,1,2023-01-01 00:00:00
130002,Jack,Sim,CEO,Singapore,jack.sim@allinone.com.sg,password,1,1,2023-01-01 00:00:00
140001,Derek,Tan,Sales,Singapore,Derek.Tan@allinone.com.sg,password,3,1,2023-01-01 00:00:00
140002,Susan,Goh,Sales,Singapore,Susan.Goh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140003,Janice,Chan,Sales,Singapore,Janice.Chan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140004,Mary,Teo,Sales,Singapore,Mary.Teo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140008,Jaclyn,Lee,Sales,Singapore,Jaclyn.Lee@allinone.com.sg,password,3,1,2023-01-01 00:00:00
140015,Oliva,Lim,Sales,Singapore,Oliva.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140025,Emma,Heng,Sales,Singapore,Emma.Heng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140036,Charlotte,Wong,Sales,Singapore,Charlotte.Wong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140078,Amelia,Ong,Sales,Singapore,Amelia.Ong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140102,Eva,Yong,Sales,Singapore,Eva.Yong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140103,Sophia,Toh,Sales,Singapore,Sophia.Toh@allinone.com.sg,password,3,1,2023-01-01 00:00:00
140108,Liam,The,Sales,Singapore,Liam.The@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140115,Noah,Ng,Sales,Singapore,Noah.Ng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140525,Oliver,Tan,Sales,Singapore,Oliver.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140736,William,Fu,Sales,Singapore,William.Fu@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140878,James,Tong,Sales,Singapore,James.Tong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140879,Siti,Abdullah,Sales,Singapore,Siti.Abdullah@allinone.com.sg,password,3,1,2023-01-01 00:00:00
140880,Heng,Chan,Sales,Singapore,Heng.Chan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140881,Rina,Tan,Sales,Singapore,Rina.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140882,Boun,Souk,Sales,Singapore,Boun.Souk@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140883,Aung,Kyaw,Sales,Singapore,Aung.Kyaw@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140886,Thuy,Nguyen,Sales,Singapore,Thuy.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140887,Rajesh,Kumar,Sales,Singapore,Rajesh.Kumar@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140888,Koh,Lim,Sales,Singapore,Koh.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140889,Somchai,Somboon,Sales,Singapore,Somchai.Somboon@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140890,Seng,Lee,Sales,Singapore,Seng.Lee@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140891,Anh,Tran,Sales,Singapore,Anh.Tran@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140892,Ratana,Chen,Sales,Singapore,Ratana.Chen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140893,Bui,Nguyen,Sales,Singapore,Bui.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140894,Rahim,Khalid,Sales,Singapore,Rahim.Khalid@allinone.com.sg,password,3,1,2023-01-01 00:00:00
140895,Dewi,Putri,Sales,Singapore,Dewi.Putri@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140898,Sokha,Seng,Sales,Singapore,Sokha.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140900,Tuan,Nguyen,Sales,Singapore,Tuan.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140901,Bao,Luu,Sales,Singapore,Bao.Luu@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140903,Amara,Singh,Sales,Malaysia,Amara.Singh@allinone.com.my,password,2,1,2023-01-01 00:00:00
140904,Srey,Mao,Sales,Malaysia,Srey.Mao@allinone.com.my,password,2,1,2023-01-01 00:00:00
140905,Phuc,Le,Sales,Malaysia,Phuc.Le@allinone.com.my,password,2,1,2023-01-01 00:00:00
140908,Arifin,Saputra,Sales,Malaysia,Arifin.Saputra@allinone.com.my,password,2,1,2023-01-01 00:00:00
140909,Siti,Salleh,Sales,Malaysia,Siti.Salleh@allinone.com.my,password,2,1,2023-01-01 00:00:00
140910,Rina,Siriporn,Sales,Indonesia ,Rina.Siriporn@allinone.com.id,password,2,1,2023-01-01 00:00:00
140911,Minh,Ly,Sales,Indonesia ,Minh.Ly@allinone.com.id,password,2,1,2023-01-01 00:00:00
140912,Chandara,Kim,Sales,Indonesia ,Chandara.Kim@allinone.com.id,password,2,1,2023-01-01 00:00:00
140917,Heng,Phan,Sales,Indonesia ,Heng.Phan@allinone.com.id,password,2,1,2023-01-01 00:00:00
140918,Nara,Khun,Sales,Indonesia ,Nara.Khun@allinone.com.id,password,2,1,2023-01-01 00:00:00
140919,Priya,Malik,Sales,Indonesia ,Priya.Malik@allinone.com.id,password,2,1,2023-01-01 00:00:00
140923,Ngoc,Trinh,Sales,Vietnam,Ngoc.Trinh@allinone.com.vn,password,2,1,2023-01-01 00:00:00
140924,Manoj,Kumar,Sales,Vietnam,Manoj.Kumar@allinone.com.vn,password,2,1,2023-01-01 00:00:00
140925,Anh,Pham,Sales,Vietnam,Anh.Pham@allinone.com.vn,password,2,1,2023-01-01 00:00:00
140926,Somsak,Somsri,Sales,Vietnam,Somsak.Somsri@allinone.com.vn,password,2,1,2023-01-01 00:00:00
140927,Chin,Lim,Sales,Hong Kong,Chin.Lim@allinone.com.hk,password,2,1,2023-01-01 00:00:00
140928,Sok,Chhay,Sales,Hong Kong,Sok.Chhay@allinone.com.hk,password,2,1,2023-01-01 00:00:00
140929,Tat,Nguyen,Sales,Hong Kong,Tat.Nguyen@allinone.com.hk,password,2,1,2023-01-01 00:00:00
140933,Hlaing,Sithu,Sales,Hong Kong,Hlaing.Sithu@allinone.com.hk,password,2,1,2023-01-01 00:00:00
140934,Santhi,Perumal,Sales,Hong Kong,Santhi.Perumal@allinone.com.hk,password,2,1,2023-01-01 00:00:00
140935,Hakim,Siregar,Sales,Hong Kong,Hakim.Siregar@allinone.com.hk,password,2,1,2023-01-01 00:00:00
140937,Sirirat,Chaiyaporn,Sales,Hong Kong,Sirirat.Chaiyaporn@allinone.com.hk,password,2,1,2023-01-01 00:00:00
140938,Chinh,Tran,Sales,Hong Kong,Chinh.Tran@allinone.com.hk,password,2,1,2023-01-01 00:00:00
140940,Siti,Ahmad,Sales,Singapore,Siti.Ahmad@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140941,Chandra,Rai,Sales,Singapore,Chandra.Rai@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140942,Ratana,Keo,Sales,Singapore,Ratana.Keo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140944,Yee,Lim,Sales,Singapore,Yee.Lim@allinone.com.sg,password,3,1,2023-01-01 00:00:00
140945,Wai,Yong,Sales,Singapore,Wai.Yong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140947,Thi,Pham,Sales,Singapore,Thi.Pham@allinone.com.sg,password,2,1,2023-01-01 00:00:00
140948,Nara,Sok,Sales,Singapore,Nara.Sok@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150008,Eric,Loh,Solutioning,Singapore,Eric.Loh@allinone.com.sg,password,3,1,2023-01-01 00:00:00
150065,Noah,Goh,Engineering,Singapore,Noah.Goh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150075,Liam,Tan,Engineering,Singapore,Liam.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150076,Oliver,Chan,Engineering,Singapore,Oliver.Chan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150085,Michael,Ng,Engineering,Singapore,Michael.Ng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150095,Alexander,The,Engineering,Singapore,Alexander.The@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150096,Ethan,Tan,Engineering,Singapore,Ethan.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150115,Jaclyn,Lee,Engineering,Singapore,Jaclyn.Lee@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150118,William,Teo,Engineering,Singapore,William.Teo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150125,Mary,Teo,Engineering,Singapore,Mary.Teo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150126,Oliva,Lim,Engineering,Singapore,Oliva.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150138,Daniel,Fu,Engineering,Singapore,Daniel.Fu@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150142,James,Lee,Engineering,Singapore,James.Lee@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150143,John,Lim,Engineering,Singapore,John.Lim@allinone.com.sg,password,3,1,2023-01-01 00:00:00
150148,Jack,Heng,Engineering,Singapore,Jack.Heng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150155,Derek,Wong,Engineering,Singapore,Derek.Wong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150162,Jacob,Tong,Engineering,Singapore,Jacob.Tong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150163,Logan,Loh,Engineering,Singapore,Logan.Loh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150165,Oliver,Tan,Engineering,Singapore,Oliver.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150166,William,Fu,Engineering,Singapore,William.Fu@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150168,Jackson,Tan,Engineering,Singapore,Jackson.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150175,Aiden,Tan,Engineering,Singapore,Aiden.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150192,Emma,Heng,Engineering,Singapore,Emma.Heng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150193,Charlotte,Wong,Engineering,Singapore,Charlotte.Wong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150198,Amelia,Ong,Engineering,Singapore,Amelia.Ong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150205,Eva,Yong,Engineering,Singapore,Eva.Yong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150208,James,Tong,Engineering,Singapore,James.Tong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150215,Michael,Lee,Engineering,Singapore,Michael.Lee@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150216,Ethan,Lim,Engineering,Singapore,Ethan.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150232,John,Loh,Engineering,Singapore,John.Loh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150233,Jack,Tan,Engineering,Singapore,Jack.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150238,Derek,Tan,Engineering,Singapore,Derek.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150245,Benjamin,Tan,Engineering,Singapore,Benjamin.Tan@allinone.com.sg,password,3,1,2023-01-01 00:00:00
150258,Daniel,Heng,Engineering,Singapore,Daniel.Heng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150265,Jaclyn,Tong,Engineering,Singapore,Jaclyn.Tong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150275,Mary,Fu,Engineering,Singapore,Mary.Fu@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150276,Oliva,Loh,Engineering,Singapore,Oliva.Loh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150282,Jacob,Wong,Engineering,Singapore,Jacob.Wong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150283,Logan,Ong,Engineering,Singapore,Logan.Ong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150288,Jackson,Yong,Engineering,Singapore,Jackson.Yong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150295,Aiden,Toh,Engineering,Singapore,Aiden.Toh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150318,Emma,Tan,Engineering,Singapore,Emma.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150342,Charlotte,Tan,Engineering,Singapore,Charlotte.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150343,Amelia,Tan,Engineering,Singapore,Amelia.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150345,William,Heng,Engineering,Singapore,William.Heng@allinone.com.sg,password,3,1,2023-01-01 00:00:00
150348,Eva,Goh,Engineering,Singapore,Eva.Goh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150355,Sophia,Chan,Engineering,Singapore,Sophia.Chan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150356,James,Wong,Engineering,Singapore,James.Wong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150398,John,Ong,Engineering,Singapore,John.Ong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150422,Jack,Yong,Engineering,Singapore,Jack.Yong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150423,Derek,Toh,Engineering,Singapore,Derek.Toh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150428,Benjamin,The,Engineering,Singapore,Benjamin.The@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150435,Lucas,Ng,Engineering,Singapore,Lucas.Ng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150445,Ethan,Loh,Engineering,Singapore,Ethan.Loh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150446,Daniel,Tan,Engineering,Singapore,Daniel.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150488,Jacob,Tan,Engineering,Singapore,Jacob.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150512,Logan,Tan,Engineering,Singapore,Logan.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150513,Jackson,Goh,Engineering,Singapore,Jackson.Goh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150518,Aiden,Chan,Engineering,Singapore,Aiden.Chan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150525,Samuel,Teo,Engineering,Singapore,Samuel.Teo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150555,Jaclyn,Wong,Engineering,Singapore,Jaclyn.Wong@allinone.com.sg,password,3,1,2023-01-01 00:00:00
150565,Benjamin,Ong,Engineering,Singapore,Benjamin.Ong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150566,Oliva,Ong,Engineering,Singapore,Oliva.Ong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150585,Samuel,Tan,Engineering,Singapore,Samuel.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150608,Emma,Yong,Engineering,Singapore,Emma.Yong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150615,Sophia,Toh,Engineering,Singapore,Sophia.Toh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150632,Charlotte,Toh,Engineering,Singapore,Charlotte.Toh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150633,Amelia,The,Engineering,Singapore,Amelia.The@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150638,Eva,Ng,Engineering,Singapore,Eva.Ng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150645,Sophia,Tan,Engineering,Singapore,Sophia.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150655,Lucas,Goh,Engineering,Singapore,Lucas.Goh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150695,William,Tan,Engineering,Singapore,William.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150705,Samuel,The,Engineering,Singapore,Samuel.The@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150765,Liam,Teo,Engineering,Singapore,Liam.Teo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150776,Lucas,Yong,Engineering,Singapore,Lucas.Yong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150796,Susan,Goh,Engineering,Singapore,Susan.Goh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150826,Liam,The,Engineering,Singapore,Liam.The@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150845,Henry,Tan,Engineering,Singapore,Henry.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150866,Henry,Chan,Engineering,Singapore,Henry.Chan@allinone.com.sg,password,3,1,2023-01-01 00:00:00
150916,Susan,Ng,Engineering,Singapore,Susan.Ng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150918,Henry,Toh,Engineering,Singapore,Henry.Toh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150935,Susan,Lee,Engineering,Singapore,Susan.Lee@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150938,Janice,Chan,Engineering,Singapore,Janice.Chan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150968,Noah,Ng,Engineering,Singapore,Noah.Ng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
150976,Noah,Lee,Engineering,Singapore,Noah.Lee@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151008,Alexander,Teo,Engineering,Singapore,Alexander.Teo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151055,Liam,Fu,Engineering,Singapore,Liam.Fu@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151056,Alexander,Fu,Engineering,Singapore,Alexander.Fu@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151058,Janice,Tan,Engineering,Singapore,Janice.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151118,Oliver,Lim,Engineering,Singapore,Oliver.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151146,Janice,Lim,Engineering,Singapore,Janice.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151198,Michael,Tong,Engineering,Singapore,Michael.Tong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151266,Noah,Tong,Engineering,Singapore,Noah.Tong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151288,Mary,Heng,Engineering,Singapore,Mary.Heng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151407,Oliver,Loh,Engineering,Singapore,Oliver.Loh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151408,Philip,Lee,Engineering,Singapore,Philip.Lee@allinone.com.sg,password,3,1,2023-01-01 00:00:00
151410,Phuong,Dinh,Engineering,Singapore,Phuong.Dinh@allinone.com.sg,password,3,1,2023-01-01 00:00:00
151411,Bao,Nguyen,Engineering,Singapore,Bao.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151412,Wati,Halim,Engineering,Singapore,Wati.Halim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151413,Seng,Soeun,Engineering,Singapore,Seng.Soeun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151414,Yun,Lee,Engineering,Indonesia ,Yun.Lee@allinone.com.id,password,2,1,2023-01-01 00:00:00
151415,Aung,Tun,Engineering,Singapore,Aung.Tun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151416,Vannak,Chen,Engineering,Malaysia,Vannak.Chen@allinone.com.my,password,2,1,2023-01-01 00:00:00
151417,Pich,Sun,Engineering,Singapore,Pich.Sun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151418,Chandara,Khun,Engineering,Vietnam,Chandara.Khun@allinone.com.vn,password,2,1,2023-01-01 00:00:00
151419,Heng,Heng,Engineering,Singapore,Heng.Heng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151420,Siti,Ismail,Engineering,Singapore,Siti.Ismail@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151425,Thuy,Phan,Engineering,Hong Kong,Thuy.Phan@allinone.com.hk,password,2,1,2023-01-01 00:00:00
151426,Trung,Trinh,Engineering,Singapore,Trung.Trinh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151427,Rahul,Sharma,Engineering,Singapore,Rahul.Sharma@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151428,Champa,Thao,Engineering,Singapore,Champa.Thao@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151430,Rithy,Chheng,Engineering,Singapore,Rithy.Chheng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151431,Mani,Raj,Engineering,Singapore,Mani.Raj@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151432,Sokunthea,Phan,Engineering,Singapore,Sokunthea.Phan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151433,Mani,Devi,Engineering,Indonesia ,Mani.Devi@allinone.com.id,password,2,1,2023-01-01 00:00:00
151435,Somnang,Suon,Engineering,Singapore,Somnang.Suon@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151436,Samsul,Rahman,Engineering,Malaysia,Samsul.Rahman@allinone.com.my,password,2,1,2023-01-01 00:00:00
151438,Rath,Phan,Engineering,Singapore,Rath.Phan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
