staff_id,first_name,last_name,department,location,email,password,access_rights_id,is_active,created
151439,Ji,Han,Engineering,Vietnam,Ji.Han@allinone.com.vn,password,3,1,2023-01-01 00:00:00
151440,Sok,Pich,Engineering,Singapore,Sok.Pich@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151441,Minh,Hoang,Engineering,Singapore,Minh.Hoang@allinone.com.sg,password,3,1,2023-01-01 00:00:00
151443,Anil,Kumar,Engineering,Hong Kong,Anil.Kumar@allinone.com.hk,password,3,1,2023-01-01 00:00:00
151444,Chinh,Le,Engineering,Singapore,Chinh.Le@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151446,Seng,Seng,Engineering,Singapore,Seng.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151447,Nanda,Kesavan,Engineering,Singapore,Nanda.Kesavan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151448,Amirah,Ahmad,Engineering,Singapore,Amirah.Ahmad@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151450,Sokly,Sok,Engineering,Singapore,Sokly.Sok@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151451,Trung,Pham,Engineering,Singapore,Trung.Pham@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151452,Rithya,Suon,Engineering,Indonesia ,Rithya.Suon@allinone.com.id,password,3,1,2023-01-01 00:00:00
151456,Phuc,Vo,Engineering,Singapore,Phuc.Vo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151457,Chandra,Pandey,Engineering,Malaysia,Chandra.Pandey@allinone.com.my,password,3,1,2023-01-01 00:00:00
151458,Manoj,Singh,Engineering,Singapore,Manoj.Singh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151459,Phalla,Yong,Engineering,Vietnam,Phalla.Yong@allinone.com.vn,password,2,1,2023-01-01 00:00:00
151464,Chhaya,Sou,Engineering,Singapore,Chhaya.Sou@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151465,Soma,Lim,Engineering,Singapore,Soma.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151466,Siv,Sun,Engineering,Hong Kong,Siv.Sun@allinone.com.hk,password,2,1,2023-01-01 00:00:00
151467,Vannak,Mao,Engineering,Singapore,Vannak.Mao@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151468,Kumara,Seng,Engineering,Singapore,Kumara.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151469,Sok,Heng,Engineering,Singapore,Sok.Heng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151470,Siti,Saad,Engineering,Singapore,Siti.Saad@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151471,Chanh,Ly,Engineering,Singapore,Chanh.Ly@allinone.com.sg,password,3,1,2023-01-01 00:00:00
151472,Anh,Truong,Engineering,Singapore,Anh.Truong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151476,Hakim,Rahman,Engineering,Indonesia ,Hakim.Rahman@allinone.com.id,password,2,1,2023-01-01 00:00:00
151477,Priya,Kaur,Engineering,Singapore,Priya.Kaur@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151479,Narong,Chen,Engineering,Malaysia,Narong.Chen@allinone.com.my,password,2,1,2023-01-01 00:00:00
151480,Rin,Sok,Engineering,Singapore,Rin.Sok@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151481,Phuc,Lam,Engineering,Vietnam,Phuc.Lam@allinone.com.vn,password,2,1,2023-01-01 00:00:00
151482,Sok,Chin,Engineering,Singapore,Sok.Chin@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151483,Chandara,Kong,Engineering,Singapore,Chandara.Kong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151484,Phanith,Sok,Engineering,Hong Kong,Phanith.Sok@allinone.com.hk,password,2,1,2023-01-01 00:00:00
151485,Heng,Sim,Engineering,Singapore,Heng.Sim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151487,Nanda,Devan,Engineering,Singapore,Nanda.Devan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151488,Pich,Phan,Engineering,Singapore,Pich.Phan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151489,Anil,Sarawat,Engineering,Singapore,Anil.Sarawat@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151491,Nguyen,Tuan,Engineering,Singapore,Nguyen.Tuan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151492,Bao,Kim,Engineering,Singapore,Bao.Kim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151493,Boun,Sok,Engineering,Indonesia ,Boun.Sok@allinone.com.id,password,2,1,2023-01-01 00:00:00
151494,Soma,Khun,Engineering,Singapore,Soma.Khun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151495,Samsul,Saifullah,Engineering,Malaysia,Samsul.Saifullah@allinone.com.my,password,2,1,2023-01-01 00:00:00
151496,Rina,Li,Engineering,Singapore,Rina.Li@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151498,Mani,Prasad,Engineering,Vietnam,Mani.Prasad@allinone.com.vn,password,2,1,2023-01-01 00:00:00
151499,Koh,Seng,Engineering,Singapore,Koh.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151500,Arifin,Siregar,Engineering,Singapore,Arifin.Siregar@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151502,Kumari,Devi,Engineering,Hong Kong,Kumari.Devi@allinone.com.hk,password,2,1,2023-01-01 00:00:00
151503,Narong,Khun,Engineering,Singapore,Narong.Khun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151505,Thi,Lam,Engineering,Singapore,Thi.Lam@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151506,Vannak,Sok,Engineering,Singapore,Vannak.Sok@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151507,Phuong,Nguyen,Engineering,Singapore,Phuong.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151508,Srey,Makara,Engineering,Singapore,Srey.Makara@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151509,Hlaing,Kyaw,Engineering,Singapore,Hlaing.Kyaw@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151510,Anh,Ly,Engineering,Indonesia ,Anh.Ly@allinone.com.id,password,2,1,2023-01-01 00:00:00
151512,Chin,Heng,Engineering,Singapore,Chin.Heng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151513,Nara,Yong,Engineering,Malaysia,Nara.Yong@allinone.com.my,password,2,1,2023-01-01 00:00:00
151514,Somchai,Phan,Engineering,Singapore,Somchai.Phan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151515,Rath,Sim,Engineering,Vietnam,Rath.Sim@allinone.com.vn,password,2,1,2023-01-01 00:00:00
151517,Chinh,Tran,Engineering,Singapore,Chinh.Tran@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151518,Yee,Liu,Engineering,Singapore,Yee.Liu@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151519,Heng,Chhour,Engineering,Hong Kong,Heng.Chhour@allinone.com.hk,password,2,1,2023-01-01 00:00:00
151520,Sokunthea,Soy,Engineering,Singapore,Sokunthea.Soy@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151521,Champa,Thach,Engineering,Singapore,Champa.Thach@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151523,Rahim,Ramli,Engineering,Singapore,Rahim.Ramli@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151524,Hakim,Hassan,Engineering,Singapore,Hakim.Hassan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151525,Trung,Le,Engineering,Singapore,Trung.Le@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151526,Seng,Chhour,Engineering,Singapore,Seng.Chhour@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151527,Narong,Mao,Engineering,Indonesia ,Narong.Mao@allinone.com.id,password,2,1,2023-01-01 00:00:00
151528,Phuc,Phung,Engineering,Singapore,Phuc.Phung@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151531,Chandara,Sin,Engineering,Malaysia,Chandara.Sin@allinone.com.my,password,2,1,2023-01-01 00:00:00
151533,Soma,San,Engineering,Singapore,Soma.San@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151534,Siv,Savuth,Engineering,Vietnam,Siv.Savuth@allinone.com.vn,password,2,1,2023-01-01 00:00:00
151535,Vannak,Soun,Engineering,Singapore,Vannak.Soun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151536,Kumara,Suon,Engineering,Singapore,Kumara.Suon@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151537,Sok,Mao,Engineering,Hong Kong,Sok.Mao@allinone.com.hk,password,2,1,2023-01-01 00:00:00
151539,Siti,Yusof,Engineering,Singapore,Siti.Yusof@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151540,Chanh,Sin,Engineering,Singapore,Chanh.Sin@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151541,Anh,Tran,Engineering,Singapore,Anh.Tran@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151543,Priya,Krishnan,Engineering,Singapore,Priya.Krishnan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151544,Nanda,Lal,Engineering,Singapore,Nanda.Lal@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151545,Rithy,Khun,Engineering,Singapore,Rithy.Khun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151546,Mani,Choudhury,Engineering,Indonesia ,Mani.Choudhury@allinone.com.id,password,2,1,2023-01-01 00:00:00
151547,Koh,Loo,Engineering,Singapore,Koh.Loo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151548,Arifin,Bakar,Engineering,Malaysia,Arifin.Bakar@allinone.com.my,password,2,1,2023-01-01 00:00:00
151549,Kumari,Pillai,Engineering,Singapore,Kumari.Pillai@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151550,Narong,Chua,Engineering,Vietnam,Narong.Chua@allinone.com.vn,password,2,1,2023-01-01 00:00:00
151556,Thi,Ling,Engineering,Singapore,Thi.Ling@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151558,Vannak,Seng,Engineering,Singapore,Vannak.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151559,Nara,Loo,Engineering,Hong Kong,Nara.Loo@allinone.com.hk,password,2,1,2023-01-01 00:00:00
151560,Somchai,Kong,Engineering,Singapore,Somchai.Kong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151561,Rath,Khun,Engineering,Singapore,Rath.Khun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151562,Chinh,Nguyen,Engineering,Singapore,Chinh.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151563,Yee,Chong,Engineering,Singapore,Yee.Chong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151564,Heng,Phal,Engineering,Singapore,Heng.Phal@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151567,Sokunthea,Seng,Engineering,Singapore,Sokunthea.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151568,Champa,Pheap,Engineering,Indonesia ,Champa.Pheap@allinone.com.id,password,2,1,2023-01-01 00:00:00
151570,Rahim,Harun,Engineering,Singapore,Rahim.Harun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151571,Hakim,Sulaiman,Engineering,Malaysia,Hakim.Sulaiman@allinone.com.my,password,2,1,2023-01-01 00:00:00
151573,Trung,Nguyen,Engineering,Singapore,Trung.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151574,Seng,Sao,Engineering,Vietnam,Seng.Sao@allinone.com.vn,password,2,1,2023-01-01 00:00:00
151575,Narong,Savoeun,Engineering,Singapore,Narong.Savoeun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151576,Phuc,Luong,Engineering,Singapore,Phuc.Luong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151578,Chandara,Tith,Engineering,Hong Kong,Chandara.Tith@allinone.com.hk,password,2,1,2023-01-01 00:00:00
151579,Soma,Voeun,Engineering,Singapore,Soma.Voeun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151580,Siv,Sothea,Engineering,Singapore,Siv.Sothea@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151581,Vannak,Samnang,Engineering,Singapore,Vannak.Samnang@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151582,Kumara,Sareth,Engineering,Singapore,Kumara.Sareth@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151583,Sok,Kheng,Engineering,Singapore,Sok.Kheng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151584,Siti,Yusuf,Engineering,Singapore,Siti.Yusuf@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151585,Chanh,Tith,Engineering,Indonesia ,Chanh.Tith@allinone.com.id,password,2,1,2023-01-01 00:00:00
151589,Anh,Van,Engineering,Singapore,Anh.Van@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151590,Priya,Kumar,Engineering,Malaysia,Priya.Kumar@allinone.com.my,password,2,1,2023-01-01 00:00:00
151591,Nanda,Kesavan,Engineering,Singapore,Nanda.Kesavan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151593,Rithy,Sok,Engineering,Vietnam,Rithy.Sok@allinone.com.vn,password,2,1,2023-01-01 00:00:00
151595,Mani,Devi,Engineering,Singapore,Mani.Devi@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151596,Koh,Seng,Engineering,Singapore,Koh.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151597,Arifin,Saputra,Engineering,Hong Kong,Arifin.Saputra@allinone.com.hk,password,2,1,2023-01-01 00:00:00
151598,Kumari,Pillai,Engineering,Singapore,Kumari.Pillai@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151600,Narong,Chua,Engineering,Singapore,Narong.Chua@allinone.com.sg,password,3,1,2023-01-01 00:00:00
151601,Thi,Ling,Engineering,Singapore,Thi.Ling@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151602,Vannak,Seng,Engineering,Singapore,Vannak.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151603,Phuong,Truong,Engineering,Singapore,Phuong.Truong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151605,Srey,Suon,Engineering,Singapore,Srey.Suon@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151606,Hlaing,Myat,Engineering,Indonesia ,Hlaing.Myat@allinone.com.id,password,2,1,2023-01-01 00:00:00
151607,Anh,Vo,Engineering,Singapore,Anh.Vo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151608,Chin,Chen,Engineering,Malaysia,Chin.Chen@allinone.com.my,password,2,1,2023-01-01 00:00:00
151609,Nara,Loo,Engineering,Singapore,Nara.Loo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151610,Somchai,Kong,Engineering,Vietnam,Somchai.Kong@allinone.com.vn,password,2,1,2023-01-01 00:00:00
151611,Rath,Khun,Engineering,Singapore,Rath.Khun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151612,Chinh,Nguyen,Engineering,Singapore,Chinh.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
151613,Yee,Chong,Engineering,Hong Kong,Yee.Chong@allinone.com.hk,password,2,1,2023-01-01 00:00:00
160008,Sally,Loh,HR,Singapore,Sally.Loh@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160065,John,Tan,HR,Singapore,John.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160075,James,Tan,HR,Singapore,James.Tan@allinone.com.sg,password,3,1,2023-01-01 00:00:00
160076,Jack,Goh,HR,Singapore,Jack.Goh@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160118,Derek,Chan,HR,Singapore,Derek.Chan@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160135,Jaclyn,Ong,HR,Singapore,Jaclyn.Ong@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160142,Benjamin,Teo,HR,Singapore,Benjamin.Teo@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160143,Lucas,Lee,HR,Singapore,Lucas.Lee@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160145,Mary,Wong,HR,Singapore,Mary.Wong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160146,Oliva,Yong,HR,Singapore,Oliva.Yong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160148,Henry,Lim,HR,Singapore,Henry.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160155,Alexander,Heng,HR,Singapore,Alexander.Heng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160188,Emma,Toh,HR,Singapore,Emma.Toh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160212,Charlotte,The,HR,Singapore,Charlotte.The@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160213,Amelia,Ng,HR,Singapore,Amelia.Ng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160218,Eva,Tan,HR,Singapore,Eva.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160225,Sophia,Fu,HR,Singapore,Sophia.Fu@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160258,Michael,Tong,HR,Singapore,Michael.Tong@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160282,Ethan,Loh,HR,Singapore,Ethan.Loh@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160283,Somchai,Kong,HR,Singapore,Somchai.Kong@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160284,Rath,Khun,HR,Singapore,Rath.Khun@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160286,Chinh,Nguyen,HR,Singapore,Chinh.Nguyen@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160287,Yee,Chong,HR,Singapore,Yee.Chong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160288,Heng,Phal,HR,Singapore,Heng.Phal@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160289,Sokunthea,Seng,HR,Singapore,Sokunthea.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160290,Champa,Pheap,HR,Singapore,Champa.Pheap@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160291,Rahim,Harun,HR,Singapore,Rahim.Harun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160293,Hakim,Sulaiman,HR,Singapore,Hakim.Sulaiman@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160294,Trung,Nguyen,HR,Singapore,Trung.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160295,Seng,Sao,HR,Singapore,Seng.Sao@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160296,Narong,Savoeun,HR,Singapore,Narong.Savoeun@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160297,Phuc,Luong,HR,Singapore,Phuc.Luong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160298,Chandara,Tith,HR,Singapore,Chandara.Tith@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160299,Soma,Voeun,HR,Singapore,Soma.Voeun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160300,Siv,Sothea,HR,Singapore,Siv.Sothea@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160301,Vannak,Samnang,HR,Singapore,Vannak.Samnang@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160302,Kumara,Sareth,HR,Singapore,Kumara.Sareth@allinone.com.sg,password,3,1,2023-01-01 00:00:00
160303,Sok,Kheng,HR,Singapore,Sok.Kheng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160304,Siti,Yusuf,HR,Singapore,Siti.Yusuf@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160305,Chanh,Tith,HR,Singapore,Chanh.Tith@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160306,Anh,Van,HR,Singapore,Anh.Van@allinone.com.sg,password,3,1,2023-01-01 00:00:00
160307,Priya,Kumar,HR,Singapore,Priya.Kumar@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160308,Nanda,Kesavan,HR,Singapore,Nanda.Kesavan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160313,Rithy,Sok,HR,Singapore,Rithy.Sok@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160314,Mani,Devi,HR,Singapore,Mani.Devi@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160315,Koh,Seng,HR,Singapore,Koh.Seng@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160316,Arifin,Saputra,HR,Singapore,Arifin.Saputra@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160317,Kumari,Pillai,HR,Singapore,Kumari.Pillai@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160318,Narong,Chua,HR,Singapore,Narong.Chua@allinone.com.sg,password,3,1,2023-01-01 00:00:00
160323,Thi,Ling,HR,Singapore,Thi.Ling@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160324,Vannak,Seng,HR,Singapore,Vannak.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160325,Phuong,Truong,HR,Singapore,Phuong.Truong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160326,Srey,Suon,HR,Singapore,Srey.Suon@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160328,Hlaing,Myat,HR,Singapore,Hlaing.Myat@allinone.com.sg,password,3,1,2023-01-01 00:00:00
160329,Anh,Vo,HR,Singapore,Anh.Vo@allinone.com.sg,password,4,1,2023-01-01 00:00:00
