staff_id,first_name,last_name,department,location,email,password,access_rights_id,is_active,created
160330,Chin,Chen,HR,Singapore,Chin.Chen@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160331,Nara,Loo,HR,Singapore,Nara.Loo@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160332,Somchai,Kong,HR,Singapore,Somchai.Kong@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160333,Rath,Khun,HR,Singapore,Rath.Khun@allinone.com.sg,password,4,1,2023-01-01 00:00:00
160334,Chinh,Nguyen,HR,Singapore,Chinh.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160335,Yee,Chong,HR,Singapore,Yee.Chong@allinone.com.sg,password,3,1,2023-01-01 00:00:00
160336,Heng,Phal,HR,Singapore,Heng.Phal@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160337,Sokunthea,Seng,HR,Singapore,Sokunthea.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160338,Champa,Pheap,HR,Singapore,Champa.Pheap@allinone.com.sg,password,2,1,2023-01-01 00:00:00
160339,Rahim,Harun,HR,Singapore,Rahim.Harun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
170166,David,Yap,Finance,Singapore,David.Yap@allinone.com.sg,password,3,1,2023-01-01 00:00:00
170208,Daniel,Tan,Finance,Singapore,Daniel.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
170215,Mary,Wong,Finance,Singapore,Mary.Wong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
170216,Jaclyn,Ong,Finance,Singapore,Jaclyn.Ong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
170232,Jacob,Tan,Finance,Singapore,Jacob.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
170233,Logan,Goh,Finance,Singapore,Logan.Goh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
170238,Jackson,Chan,Finance,Singapore,Jackson.Chan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
170245,Aiden,Teo,Finance,Singapore,Aiden.Teo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
170655,Samuel,Lee,Finance,Singapore,Samuel.Lee@allinone.com.sg,password,2,1,2023-01-01 00:00:00
170866,Susan,Lim,Finance,Singapore,Susan.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171008,Janice,Heng,Finance,Singapore,Janice.Heng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171009,Nanda,Kesavan,Finance,Singapore,Nanda.Kesavan@allinone.com.sg,password,3,1,2023-01-01 00:00:00
171010,Rithy,Sok,Finance,Singapore,Rithy.Sok@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171011,Mani,Devi,Finance,Singapore,Mani.Devi@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171012,Koh,Seng,Finance,Singapore,Koh.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171013,Arifin,Saputra,Finance,Singapore,Arifin.Saputra@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171014,Kumari,Pillai,Finance,Singapore,Kumari.Pillai@allinone.com.sg,password,3,1,2023-01-01 00:00:00
171015,Narong,Chua,Finance,Singapore,Narong.Chua@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171016,Thi,Ling,Finance,Singapore,Thi.Ling@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171017,Vannak,Seng,Finance,Singapore,Vannak.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171018,Phuong,Truong,Finance,Singapore,Phuong.Truong@allinone.com.sg,password,3,1,2023-01-01 00:00:00
171022,Srey,Suon,Finance,Singapore,Srey.Suon@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171023,Hlaing,Myat,Finance,Singapore,Hlaing.Myat@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171024,Anh,Vo,Finance,Singapore,Anh.Vo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171026,Chin,Chen,Finance,Singapore,Chin.Chen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171027,Nara,Loo,Finance,Singapore,Nara.Loo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171029,Somchai,Kong,Finance,Singapore,Somchai.Kong@allinone.com.sg,password,3,1,2023-01-01 00:00:00
171030,Rath,Khun,Finance,Singapore,Rath.Khun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171031,Chinh,Nguyen,Finance,Singapore,Chinh.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171032,Yee,Chong,Finance,Singapore,Yee.Chong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171033,Heng,Phal,Finance,Singapore,Heng.Phal@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171034,Sokunthea,Seng,Finance,Singapore,Sokunthea.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171035,Champa,Pheap,Finance,Singapore,Champa.Pheap@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171036,Rahim,Harun,Finance,Singapore,Rahim.Harun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171038,Hakim,Sulaiman,Finance,Singapore,Hakim.Sulaiman@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171039,Trung,Nguyen,Finance,Singapore,Trung.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171041,Seng,Sao,Finance,Singapore,Seng.Sao@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171042,Narong,Savoeun,Finance,Singapore,Narong.Savoeun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171043,Phuc,Luong,Finance,Singapore,Phuc.Luong@allinone.com.sg,password,3,1,2023-01-01 00:00:00
171044,Chandara,Tith,Finance,Singapore,Chandara.Tith@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171045,Soma,Voeun,Finance,Singapore,Soma.Voeun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171046,Siv,Sothea,Finance,Singapore,Siv.Sothea@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171047,Vannak,Samnang,Finance,Singapore,Vannak.Samnang@allinone.com.sg,password,2,1,2023-01-01 00:00:00
171048,Kumara,Sareth,Finance,Singapore,Kumara.Sareth@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180001,Ernst,Sim,Consultancy,Singapore,Ernst.Sim@allinone.com.sg,password,3,1,2023-01-01 00:00:00
180002,Rithy,Chheng,Consultancy,Singapore,Rithy.Chheng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180003,Mani,Raj,Consultancy,Singapore,Mani.Raj@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180004,Sokunthea,Phan,Consultancy,Singapore,Sokunthea.Phan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180005,Mani,Devi,Consultancy,Singapore,Mani.Devi@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180006,Somnang,Suon,Consultancy,Singapore,Somnang.Suon@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180010,Samsul,Rahman,Consultancy,Singapore,Samsul.Rahman@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180011,Rath,Phan,Consultancy,Singapore,Rath.Phan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180012,Ji,Han,Consultancy,Singapore,Ji.Han@allinone.com.sg,password,3,1,2023-01-01 00:00:00
180013,Sok,Pich,Consultancy,Singapore,Sok.Pich@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180014,Minh,Hoang,Consultancy,Singapore,Minh.Hoang@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180015,Anil,Kumar,Consultancy,Singapore,Anil.Kumar@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180019,Chinh,Le,Consultancy,Singapore,Chinh.Le@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180020,Seng,Seng,Consultancy,Singapore,Seng.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180021,Nanda,Kesavan,Consultancy,Singapore,Nanda.Kesavan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180022,Amirah,Ahmad,Consultancy,Singapore,Amirah.Ahmad@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180023,Sokly,Sok,Consultancy,Singapore,Sokly.Sok@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180025,Trung,Pham,Consultancy,Singapore,Trung.Pham@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180026,Rithya,Suon,Consultancy,Singapore,Rithya.Suon@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180027,Phuc,Vo,Consultancy,Singapore,Phuc.Vo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180029,Chandra,Pandey,Consultancy,Singapore,Chandra.Pandey@allinone.com.sg,password,3,1,2023-01-01 00:00:00
180030,Manoj,Singh,Consultancy,Singapore,Manoj.Singh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180032,Phalla,Yong,Consultancy,Singapore,Phalla.Yong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180033,Chhaya,Sou,Consultancy,Singapore,Chhaya.Sou@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180034,Soma,Lim,Consultancy,Singapore,Soma.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180036,Siv,Sun,Consultancy,Singapore,Siv.Sun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180037,Vannak,Mao,Consultancy,Singapore,Vannak.Mao@allinone.com.sg,password,2,1,2023-01-01 00:00:00
180038,Kumara,Seng,Consultancy,Singapore,Kumara.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190003,Sok,Heng,Solutioning,Singapore,Sok.Heng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190004,Siti,Saad,Solutioning,Singapore,Siti.Saad@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190005,Chanh,Ly,Solutioning,Singapore,Chanh.Ly@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190006,Anh,Truong,Solutioning,Singapore,Anh.Truong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190008,Hakim,Rahman,Solutioning,Singapore,Hakim.Rahman@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190009,Priya,Kaur,Solutioning,Singapore,Priya.Kaur@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190010,Narong,Chen,Solutioning,Singapore,Narong.Chen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190014,Rin,Sok,Solutioning,Singapore,Rin.Sok@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190015,Phuc,Lam,Solutioning,Singapore,Phuc.Lam@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190016,Sok,Chin,Solutioning,Singapore,Sok.Chin@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190017,Chandara,Kong,Solutioning,Singapore,Chandara.Kong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190018,Phanith,Sok,Solutioning,Singapore,Phanith.Sok@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190019,Heng,Sim,Solutioning,Singapore,Heng.Sim@allinone.com.sg,password,3,1,2023-01-01 00:00:00
190021,Nanda,Devan,Solutioning,Singapore,Nanda.Devan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190022,Pich,Phan,Solutioning,Singapore,Pich.Phan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190024,Anil,Sarawat,Solutioning,Singapore,Anil.Sarawat@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190025,Nguyen,Tuan,Solutioning,Singapore,Nguyen.Tuan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190026,Bao,Kim,Solutioning,Singapore,Bao.Kim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190027,Boun,Sok,Solutioning,Singapore,Boun.Sok@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190028,Soma,Khun,Solutioning,Singapore,Soma.Khun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190029,Samsul,Saifullah,Solutioning,Singapore,Samsul.Saifullah@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190030,Rina,Li,Solutioning,Singapore,Rina.Li@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190031,Mani,Prasad,Solutioning,Singapore,Mani.Prasad@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190032,Koh,Seng,Solutioning,Singapore,Koh.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190033,Arifin,Siregar,Solutioning,Singapore,Arifin.Siregar@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190035,Kumari,Devi,Solutioning,Singapore,Kumari.Devi@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190036,Narong,Khun,Solutioning,Singapore,Narong.Khun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190037,Siti,Abdullah,Solutioning,Singapore,Siti.Abdullah@allinone.com.sg,password,3,1,2023-01-01 00:00:00
190038,Heng,Chan,Solutioning,Singapore,Heng.Chan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190040,Rina,Tan,Solutioning,Singapore,Rina.Tan@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190041,Boun,Souk,Solutioning,Singapore,Boun.Souk@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190042,Aung,Kyaw,Solutioning,Singapore,Aung.Kyaw@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190043,Thuy,Nguyen,Solutioning,Singapore,Thuy.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190044,Rajesh,Kumar,Solutioning,Singapore,Rajesh.Kumar@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190045,Koh,Lim,Solutioning,Singapore,Koh.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190046,Somchai,Somboon,Solutioning,Singapore,Somchai.Somboon@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190047,Seng,Lee,Solutioning,Singapore,Seng.Lee@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190048,Anh,Tran,Solutioning,Singapore,Anh.Tran@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190049,Ratana,Chen,Solutioning,Singapore,Ratana.Chen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190050,Bui,Nguyen,Solutioning,Singapore,Bui.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190051,Rahim,Khalid,Solutioning,Singapore,Rahim.Khalid@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190052,Dewi,Putri,Solutioning,Singapore,Dewi.Putri@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190054,Sokha,Seng,Solutioning,Singapore,Sokha.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190055,Tuan,Nguyen,Solutioning,Singapore,Tuan.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190056,Bao,Luu,Solutioning,Singapore,Bao.Luu@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190057,Amara,Singh,Solutioning,Singapore,Amara.Singh@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190058,Srey,Mao,Solutioning,Singapore,Srey.Mao@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190059,Phuc,Le,Solutioning,Singapore,Phuc.Le@allinone.com.sg,password,3,1,2023-01-01 00:00:00
190064,Arifin,Saputra,Solutioning,Singapore,Arifin.Saputra@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190065,Siti,Salleh,Solutioning,Malaysia,Siti.Salleh@allinone.com.my,password,2,1,2023-01-01 00:00:00
190066,Rina,Siriporn,Solutioning,Malaysia,Rina.Siriporn@allinone.com.my,password,2,1,2023-01-01 00:00:00
190067,Minh,Ly,Solutioning,Malaysia,Minh.Ly@allinone.com.my,password,3,1,2023-01-01 00:00:00
190068,Chandara,Kim,Solutioning,Malaysia,Chandara.Kim@allinone.com.my,password,2,1,2023-01-01 00:00:00
190069,Heng,Phan,Solutioning,Indonesia ,Heng.Phan@allinone.com.id,password,2,1,2023-01-01 00:00:00
190070,Nara,Khun,Solutioning,Indonesia ,Nara.Khun@allinone.com.id,password,3,1,2023-01-01 00:00:00
190074,Priya,Malik,Solutioning,Indonesia ,Priya.Malik@allinone.com.id,password,2,1,2023-01-01 00:00:00
190075,Ngoc,Trinh,Solutioning,Indonesia ,Ngoc.Trinh@allinone.com.id,password,2,1,2023-01-01 00:00:00
190076,Manoj,Kumar,Solutioning,Indonesia ,Manoj.Kumar@allinone.com.id,password,2,1,2023-01-01 00:00:00
190077,Anh,Pham,Solutioning,Vietnam,Anh.Pham@allinone.com.vn,password,3,1,2023-01-01 00:00:00
190078,Somsak,Somsri,Solutioning,Vietnam,Somsak.Somsri@allinone.com.vn,password,2,1,2023-01-01 00:00:00
190079,Chin,Lim,Solutioning,Vietnam,Chin.Lim@allinone.com.vn,password,2,1,2023-01-01 00:00:00
190080,Sok,Chhay,Solutioning,Hong Kong,Sok.Chhay@allinone.com.hk,password,2,1,2023-01-01 00:00:00
190082,Tat,Nguyen,Solutioning,Hong Kong,Tat.Nguyen@allinone.com.hk,password,2,1,2023-01-01 00:00:00
190086,Hlaing,Sithu,Solutioning,Hong Kong,Hlaing.Sithu@allinone.com.hk,password,3,1,2023-01-01 00:00:00
190087,Santhi,Perumal,Solutioning,Hong Kong,Santhi.Perumal@allinone.com.hk,password,2,1,2023-01-01 00:00:00
190088,Hakim,Siregar,Solutioning,Hong Kong,Hakim.Siregar@allinone.com.hk,password,2,1,2023-01-01 00:00:00
190089,Sirirat,Chaiyaporn,Solutioning,Hong Kong,Sirirat.Chaiyaporn@allinone.com.hk,password,2,1,2023-01-01 00:00:00
190091,Chinh,Tran,Solutioning,Singapore,Chinh.Tran@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190092,Siti,Ahmad,Solutioning,Singapore,Siti.Ahmad@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190093,Chandra,Rai,Solutioning,Singapore,Chandra.Rai@allinone.com.sg,password,3,1,2023-01-01 00:00:00
190094,Ratana,Keo,Solutioning,Singapore,Ratana.Keo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190095,Yee,Lim,Solutioning,Singapore,Yee.Lim@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190096,Wai,Yong,Solutioning,Singapore,Wai.Yong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190097,Thi,Pham,Solutioning,Singapore,Thi.Pham@allinone.com.sg,password,2,1,2023-01-01 00:00:00
190098,Nara,Sok,Solutioning,Singapore,Nara.Sok@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210001,Peter,Yap,IT,Singapore,Peter.aypallinone.com.sg,password,3,1,2023-01-01 00:00:00
210017,Rithy,Sok,IT,Singapore,Kumara.Sareth@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210018,Mani,Devi,IT,Singapore,Rithy.Sok@allinone.com.sg,password,3,1,2023-01-01 00:00:00
210019,Koh,Seng,IT,Singapore,Mani.Devi@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210020,Arifin,Saputra,IT,Singapore,Koh.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210021,Kumari,Pillai,IT,Singapore,Arifin.Saputra@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210022,Narong,Chua,IT,Singapore,Kumari.Pillai@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210023,Thi,Ling,IT,Singapore,Narong.Chua@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210024,Vannak,Seng,IT,Singapore,Thi.Ling@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210025,Phuong,Truong,IT,Singapore,Vannak.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210026,Srey,Suon,IT,Singapore,Phuong.Truong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210027,Hlaing,Myat,IT,Singapore,Srey.Suon@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210028,Anh,Vo,IT,Singapore,Hlaing.Myat@allinone.com.sg,password,3,1,2023-01-01 00:00:00
210029,Chin,Chen,IT,Singapore,Anh.Vo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210030,Nara,Loo,IT,Singapore,Chin.Chen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210031,Somchai,Kong,IT,Singapore,Nara.Loo@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210032,Rath,Khun,IT,Singapore,Somchai.Kong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210033,Chinh,Nguyen,IT,Singapore,Rath.Khun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210034,Yee,Chong,IT,Singapore,Chinh.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210035,Heng,Phal,IT,Singapore,Yee.Chong@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210036,Sokunthea,Seng,IT,Singapore,Heng.Phal@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210037,Champa,Pheap,IT,Singapore,Sokunthea.Seng@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210038,Rahim,Harun,IT,Singapore,Champa.Pheap@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210039,Hakim,Sulaiman,IT,Singapore,Rahim.Harun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210040,Trung,Nguyen,IT,Singapore,Hakim.Sulaiman@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210041,Seng,Sao,IT,Singapore,Trung.Nguyen@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210042,Narong,Savoeun,IT,Singapore,Seng.Sao@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210043,Phuc,Luong,IT,Singapore,Narong.Savoeun@allinone.com.sg,password,2,1,2023-01-01 00:00:00
210044,Chandara,Tith,IT,Singapore,Phuc.Luong@allinone.com.sg,password,2,1,2023-01-01 00:00:00